"PC6","PC4","longitude","latitude","type","lid"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17473"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17474"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17475"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17476"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17477"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17478"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17479"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17480"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17481"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17482"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17483"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17484"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17485"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17486"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17487"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17488"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17489"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17490"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17491"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17492"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17493"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17494"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17495"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17496"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17497"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17498"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17499"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17500"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17501"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17502"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17503"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17504"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17505"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17506"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17507"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17508"
"2542KP","2542",4.26219067914265,52.0351097415504,"home","home_17509"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17510"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17511"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17512"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17513"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17514"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17515"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17516"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17517"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17518"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17519"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17520"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17521"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17522"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17523"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17524"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17525"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17526"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17527"
"2542LA","2542",4.26533797175216,52.03381496239,"home","home_17528"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17529"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17530"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17531"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17532"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17533"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17534"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17535"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17536"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17537"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17538"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17539"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17540"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17541"
"2542LB","2542",4.26459890758809,52.0337220036133,"home","home_17542"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17543"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17544"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17545"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17546"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17547"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17548"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17549"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17550"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17551"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17552"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17553"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17554"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17555"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17556"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17557"
"2542LC","2542",4.26374210378879,52.0330714367619,"home","home_17558"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17559"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17560"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17561"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17562"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17563"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17564"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17565"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17566"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17567"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17568"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17569"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17570"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17571"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17572"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17573"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17574"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17575"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17576"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17577"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17578"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17579"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17580"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17581"
"2542LD","2542",4.26312747380598,52.0330614376588,"home","home_17582"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17583"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17584"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17585"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17586"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17587"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17588"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17589"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17590"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17591"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17592"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17593"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17594"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17595"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17596"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17597"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17598"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17599"
"2542LE","2542",4.26229319005041,52.0324138083987,"home","home_17600"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17601"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17602"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17603"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17604"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17605"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17606"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17607"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17608"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17609"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17610"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17611"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17612"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17613"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17614"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17615"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17616"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17617"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17618"
"2542LG","2542",4.26167173897868,52.0324047157549,"home","home_17619"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17620"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17621"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17622"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17623"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17624"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17625"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17626"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17627"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17628"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17629"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17630"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17631"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17632"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17633"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17634"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17635"
"2542LH","2542",4.26069701404284,52.0317028357645,"home","home_17636"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17637"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17638"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17639"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17640"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17641"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17642"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17643"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17644"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17645"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17646"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17647"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17648"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17649"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17650"
"2542LJ","2542",4.25880239795911,52.0308614211147,"home","home_17651"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17652"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17653"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17654"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17655"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17656"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17657"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17658"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17659"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17660"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17661"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17662"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17663"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17664"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17665"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17666"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17667"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17668"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17669"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17670"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17671"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17672"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17673"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17674"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17675"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17676"
"2542LK","2542",4.25881655526783,52.030592246911,"home","home_17677"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17678"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17679"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17680"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17681"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17682"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17683"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17684"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17685"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17686"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17687"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17688"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17689"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17690"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17691"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17692"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17693"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17694"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17695"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17696"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17697"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17698"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17699"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17700"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17701"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17702"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17703"
"2542LL","2542",4.25918319091596,52.030397992003,"home","home_17704"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17705"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17706"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17707"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17708"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17709"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17710"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17711"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17712"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17713"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17714"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17715"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17716"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17717"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17718"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17719"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17720"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17721"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17722"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17723"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17724"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17725"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17726"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17727"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17728"
"2542LM","2542",4.26540371472108,52.0332802992091,"home","home_17729"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17730"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17731"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17732"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17733"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17734"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17735"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17736"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17737"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17738"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17739"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17740"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17741"
"2542LN","2542",4.26468260179166,52.0330378100822,"home","home_17742"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17743"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17744"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17745"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17746"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17747"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17748"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17749"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17750"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17751"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17752"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17753"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17754"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17755"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17756"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17757"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17758"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17759"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17760"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17761"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17762"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17763"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17764"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17765"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17766"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17767"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17768"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17769"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17770"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17771"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17772"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17773"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17774"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17775"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17776"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17777"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17778"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17779"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17780"
"2542LP","2542",4.26403445441855,52.0326634519397,"home","home_17781"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17782"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17783"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17784"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17785"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17786"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17787"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17788"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17789"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17790"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17791"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17792"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17793"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17794"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17795"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17796"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17797"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17798"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17799"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17800"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17801"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17802"
"2542LR","2542",4.2633859934341,52.0325045895649,"home","home_17803"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17804"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17805"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17806"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17807"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17808"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17809"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17810"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17811"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17812"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17813"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17814"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17815"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17816"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17817"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17818"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17819"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17820"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17821"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17822"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17823"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17824"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17825"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17826"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17827"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17828"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17829"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17830"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17831"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17832"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17833"
"2542LS","2542",4.26278650341702,52.0321541411626,"home","home_17834"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17835"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17836"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17837"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17838"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17839"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17840"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17841"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17842"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17843"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17844"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17845"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17846"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17847"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17848"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17849"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17850"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17851"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17852"
"2542LT","2542",4.26212315913927,52.0319074097863,"home","home_17853"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17854"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17855"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17856"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17857"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17858"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17859"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17860"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17861"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17862"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17863"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17864"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17865"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17866"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17867"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17868"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17869"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17870"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17871"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17872"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17873"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17874"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17875"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17876"
"2542LV","2542",4.26163079661612,52.0315956798083,"home","home_17877"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17878"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17879"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17880"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17881"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17882"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17883"
"2542LW","2542",4.26086619156221,52.0312899836942,"home","home_17884"
